timestamp,frame_id,product_id,variant,sensor_source,sensor_name,rpm,torque_nm,air_temp_c,process_temp_c,temp_diff_c,tool_wear_min,frequency_hz,decibels,is_anomaly,failure_type
2026-09-07T12:14:44Z,885,L48064,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1356.0,48.0,22.65,33.25,10.6,99,283.5,61.9,0,normal
2026-09-07T12:14:45Z,886,L48065,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1397.0,52.0,22.55,33.05,10.5,101,286.1,62.2,0,normal
2026-09-07T12:14:46Z,887,L48066,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1458.0,40.6,22.55,33.05,10.5,103,291.1,60.6,0,normal
2026-09-07T12:14:47Z,888,H30301,H,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,2161.0,16.5,22.55,33.05,10.5,105,424.5,59.4,0,normal
2026-09-07T12:14:48Z,889,M15748,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1651.0,28.1,22.45,32.95,10.5,110,317.3,59.1,0,normal
2026-09-07T12:14:49Z,890,L48069,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1389.0,46.2,22.45,32.95,10.5,113,262.8,60.4,0,normal
2026-09-07T12:14:50Z,891,L48070,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1370.0,52.4,22.45,32.85,10.4,115,260.6,61.0,0,normal
2026-09-07T12:14:51Z,892,L48071,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1408.0,47.9,22.55,32.95,10.4,117,273.1,60.6,0,normal
2026-09-07T12:14:52Z,893,L48072,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1343.0,54.4,22.55,32.95,10.4,119,267.0,61.4,0,normal
2026-09-07T12:14:53Z,894,M15753,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1423.0,42.5,22.55,33.05,10.5,121,290.4,60.4,0,normal
2026-09-07T12:14:54Z,895,L48074,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1426.0,48.6,22.45,33.05,10.6,124,296.9,61.4,0,normal
2026-09-07T12:14:55Z,896,M15755,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1435.0,51.6,22.45,33.05,10.6,126,301.8,62.2,0,normal
2026-09-07T12:14:56Z,897,L48076,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1573.0,35.1,22.35,32.95,10.6,129,328.8,60.9,0,normal
2026-09-07T12:14:57Z,898,L48077,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1612.0,31.2,22.45,33.05,10.6,131,332.6,60.9,0,normal
2026-09-07T12:14:58Z,899,L48078,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1446.0,49.9,22.45,33.05,10.6,133,292.9,63.0,0,normal
2026-09-07T12:14:59Z,900,H30313,H,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1329.0,55.3,22.45,33.05,10.6,135,262.1,63.5,0,normal
2026-09-07T12:15:00Z,901,L48080,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1569.0,35.1,22.45,33.05,10.6,140,303.6,61.9,0,normal
2026-09-07T12:15:01Z,902,H30315,H,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1256.0,62.3,22.45,32.95,10.5,142,237.0,64.3,0,normal
2026-09-07T12:15:02Z,903,L48082,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1383.0,48.7,22.45,32.95,10.5,147,261.8,62.9,0,normal
2026-09-07T12:15:03Z,904,L48083,L,SENSOR_POWER_INVERTER,Inverter DC Bus Current & Voltage Monitor,2270.0,14.6,22.55,33.05,10.5,149,1081.0,69.2,1,power_failure
2026-09-07T12:15:04Z,905,H30318,H,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1458.0,49.8,22.55,33.05,10.5,151,285.9,62.8,0,normal
2026-09-07T12:15:05Z,906,L48085,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1474.0,41.2,22.45,32.95,10.5,156,296.5,61.4,0,normal
2026-09-07T12:15:06Z,907,M15766,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1462.0,49.2,22.45,32.95,10.5,158,301.0,62.0,0,normal
2026-09-07T12:15:07Z,908,M15767,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1669.0,29.0,22.45,32.95,10.5,161,347.2,59.8,0,normal
2026-09-07T12:15:08Z,909,M15768,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1822.0,24.3,22.35,32.95,10.6,164,379.4,59.4,0,normal
2026-09-07T12:15:09Z,910,L48089,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1456.0,39.2,22.35,32.85,10.5,167,304.1,59.9,0,normal
2026-09-07T12:15:10Z,911,L48090,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1546.0,35.9,22.35,32.85,10.5,169,316.8,59.6,0,normal
2026-09-07T12:15:11Z,912,M15771,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1490.0,42.7,22.45,32.95,10.5,171,298.5,60.2,0,normal
2026-09-07T12:15:12Z,913,L48092,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1569.0,40.4,22.45,32.85,10.4,174,307.0,60.2,0,normal
2026-09-07T12:15:13Z,914,L48093,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1621.0,29.5,22.35,32.85,10.5,176,311.8,59.2,0,normal
2026-09-07T12:15:14Z,915,M15774,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1518.0,40.6,22.25,32.75,10.5,178,288.7,60.4,0,normal
2026-09-07T12:15:15Z,916,M15775,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1526.0,38.2,22.25,32.65,10.4,181,291.4,60.5,0,normal
2026-09-07T12:15:16Z,917,M15776,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1589.0,36.2,22.15,32.65,10.5,184,308.5,60.8,0,normal
2026-09-07T12:15:17Z,918,L48097,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1475.0,51.0,22.15,32.55,10.4,187,292.4,62.6,0,normal
2026-09-07T12:15:18Z,919,M15778,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1473.0,38.5,22.15,32.55,10.4,189,299.4,61.4,0,normal
2026-09-07T12:15:19Z,920,L48099,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1407.0,50.7,22.25,32.65,10.4,192,292.4,63.0,0,normal
2026-09-07T12:15:20Z,921,M15780,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1518.0,44.1,22.35,32.75,10.4,194,318.2,62.7,0,normal
2026-09-07T12:15:21Z,922,H30335,H,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1593.0,37.2,22.35,32.75,10.4,197,333.1,62.2,0,normal
2026-09-07T12:15:22Z,923,M15782,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1380.0,52.4,22.35,32.75,10.4,202,286.9,63.4,0,normal
2026-09-07T12:15:23Z,924,M15783,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1423.0,45.3,22.35,32.85,10.5,205,289.2,62.6,0,normal
2026-09-07T12:15:24Z,925,L48104,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1800.0,27.6,22.35,32.85,10.5,208,357.2,61.3,0,normal
2026-09-07T12:15:25Z,926,H30339,H,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1623.0,30.9,22.45,32.95,10.5,210,315.1,61.0,0,normal
2026-09-07T12:15:26Z,927,L48106,L,SENSOR_TORQUE_TRANSDUCER,Drivetrain Mechanical Torque Strain Gauge,1372.0,55.6,22.45,32.95,10.5,215,2500.0,76.6,1,overstrain_failure
2026-09-07T12:15:27Z,928,H30341,H,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1396.0,52.4,22.45,32.85,10.4,0,264.3,62.2,0,normal
2026-09-07T12:15:28Z,929,L48108,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1949.0,21.9,22.45,32.85,10.4,5,377.5,59.8,0,normal
2026-09-07T12:15:29Z,930,L48109,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1419.0,51.1,22.45,32.85,10.4,7,277.2,61.4,0,normal
2026-09-07T12:15:30Z,931,M15790,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1453.0,47.3,22.35,32.75,10.4,9,291.3,60.8,0,normal
2026-09-07T12:15:31Z,932,L48111,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1542.0,36.2,22.35,32.75,10.4,12,316.2,59.6,0,normal
2026-09-07T12:15:32Z,933,L48112,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1363.0,50.0,22.45,32.85,10.4,14,285.6,60.7,0,normal
2026-09-07T12:15:33Z,934,L48113,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1597.0,37.2,22.35,32.85,10.5,16,334.4,59.9,0,normal
2026-09-07T12:15:34Z,935,M15794,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1326.0,50.8,22.35,32.85,10.5,18,278.5,60.9,0,normal
2026-09-07T12:15:35Z,936,M15795,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1641.0,36.6,22.35,32.85,10.5,21,336.6,60.3,0,normal
2026-09-07T12:15:36Z,937,M15796,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1418.0,46.2,22.45,32.95,10.5,24,285.1,61.2,0,normal
2026-09-07T12:15:37Z,938,L48117,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1263.0,61.8,22.45,33.05,10.6,27,246.7,62.9,0,normal
2026-09-07T12:15:38Z,939,L48118,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1823.0,25.8,22.45,33.05,10.6,29,352.8,60.6,0,normal
2026-09-07T12:15:39Z,940,L48119,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1488.0,40.7,22.35,32.95,10.6,31,282.8,61.7,0,normal
2026-09-07T12:15:40Z,941,L48120,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1443.0,48.9,22.45,33.05,10.6,33,274.4,62.9,0,normal
2026-09-07T12:15:41Z,942,L48121,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1650.0,28.2,22.45,33.05,10.6,35,319.9,61.2,0,normal
2026-09-07T12:15:42Z,943,M15802,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1462.0,44.3,22.55,33.15,10.6,37,288.9,62.7,0,normal
2026-09-07T12:15:43Z,944,M15803,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1477.0,45.0,22.45,33.05,10.6,40,299.3,62.8,0,normal
2026-09-07T12:15:44Z,945,M15804,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1712.0,28.5,22.55,33.15,10.6,43,352.7,61.4,0,normal
2026-09-07T12:15:45Z,946,M15805,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1347.0,50.4,22.55,33.15,10.6,46,283.7,62.8,0,normal
2026-09-07T12:15:46Z,947,L48126,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1287.0,54.8,22.45,33.05,10.6,49,272.1,62.8,0,normal
2026-09-07T12:15:47Z,948,L48127,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1428.0,44.5,22.45,33.05,10.6,51,297.2,61.7,0,normal
2026-09-07T12:15:48Z,949,M15808,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1426.0,45.5,22.45,33.15,10.7,53,290.8,61.4,0,normal
2026-09-07T12:15:49Z,950,L48129,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1636.0,32.7,22.45,33.15,10.7,56,325.4,60.1,0,normal
2026-09-07T12:15:50Z,951,L48130,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1424.0,42.5,22.45,33.05,10.6,58,276.1,60.4,0,normal
2026-09-07T12:15:51Z,952,H30365,H,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1509.0,35.8,22.45,33.15,10.7,60,288.3,59.6,0,normal
2026-09-07T12:15:52Z,953,L48132,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1448.0,48.9,22.35,33.05,10.7,65,274.6,60.9,0,normal
2026-09-07T12:15:53Z,954,L48133,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1650.0,32.8,22.35,32.95,10.6,67,317.2,59.5,0,normal
2026-09-07T12:15:54Z,955,H30368,H,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1414.0,42.5,22.45,33.05,10.6,69,275.3,60.0,0,normal
2026-09-07T12:15:55Z,956,L48135,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1911.0,20.9,22.45,33.15,10.7,74,381.9,59.0,0,normal
2026-09-07T12:15:56Z,957,H30370,H,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1632.0,32.2,22.45,33.05,10.6,76,333.3,59.8,0,normal
2026-09-07T12:15:57Z,958,M15817,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1387.0,40.1,22.55,33.25,10.7,81,289.8,60.4,0,normal
2026-09-07T12:15:58Z,959,L48138,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1399.0,47.6,22.65,33.25,10.6,84,294.7,61.6,0,normal
2026-09-07T12:15:59Z,960,L48139,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1505.0,35.2,22.65,33.35,10.7,86,314.8,60.8,0,normal
2026-09-07T12:16:00Z,961,L48140,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1534.0,37.9,22.65,33.35,10.7,88,316.0,61.6,0,normal
2026-09-07T12:16:01Z,962,L48141,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1493.0,40.5,22.65,33.35,10.7,90,301.0,62.0,0,normal
2026-09-07T12:16:02Z,963,M15822,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1480.0,43.2,22.65,33.45,10.8,92,291.0,62.5,0,normal
2026-09-07T12:16:03Z,964,L48143,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1621.0,31.6,22.65,33.45,10.8,95,313.1,61.6,0,normal
2026-09-07T12:16:04Z,965,L48144,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1737.0,26.2,22.55,33.35,10.8,97,332.8,61.3,0,normal
2026-09-07T12:16:05Z,966,L48145,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1508.0,46.5,22.65,33.45,10.8,99,287.1,63.0,0,normal
2026-09-07T12:16:06Z,967,M15826,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1641.0,32.2,22.65,33.35,10.7,101,317.4,61.4,0,normal
2026-09-07T12:16:07Z,968,M15827,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1532.0,38.6,22.75,33.45,10.7,104,301.9,61.6,0,normal
2026-09-07T12:16:08Z,969,L48148,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1547.0,40.9,22.75,33.55,10.8,107,312.3,61.6,0,normal
2026-09-07T12:16:09Z,970,L48149,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1412.0,41.0,22.75,33.45,10.7,109,292.0,60.8,0,normal
2026-09-07T12:16:10Z,971,L48150,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1568.0,35.1,22.65,33.35,10.7,111,327.6,60.2,0,normal
2026-09-07T12:16:11Z,972,L48151,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1557.0,41.1,22.75,33.45,10.7,113,326.3,60.6,0,normal
2026-09-07T12:16:12Z,973,L48152,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1644.0,35.2,22.65,33.45,10.8,115,341.0,59.9,0,normal
2026-09-07T12:16:13Z,974,L48153,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1679.0,30.4,22.75,33.45,10.7,117,342.3,59.3,0,normal
2026-09-07T12:16:14Z,975,L48154,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1511.0,35.2,22.85,33.45,10.6,119,301.4,59.3,0,normal
2026-09-07T12:16:15Z,976,M15835,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1628.0,36.8,22.85,33.45,10.6,121,317.7,59.9,0,normal
2026-09-07T12:16:16Z,977,M15836,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1392.0,51.3,22.85,33.45,10.6,124,265.4,61.2,0,normal
2026-09-07T12:16:17Z,978,L48157,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1917.0,21.0,22.85,33.55,10.7,127,368.4,59.3,0,normal
2026-09-07T12:16:18Z,979,M15838,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1526.0,42.3,23.05,33.65,10.6,129,291.9,61.0,0,normal
2026-09-07T12:16:19Z,980,L48159,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1389.0,53.3,23.05,33.65,10.6,132,269.5,62.3,0,normal
2026-09-07T12:16:20Z,981,L48160,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1409.0,42.8,22.95,33.55,10.6,134,280.5,61.5,0,normal
2026-09-07T12:16:21Z,982,L48161,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1655.0,31.1,23.05,33.65,10.6,136,337.0,61.1,0,normal
2026-09-07T12:16:22Z,983,L48162,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1516.0,39.1,23.05,33.75,10.7,138,315.1,61.9,0,normal
2026-09-07T12:16:23Z,984,L48163,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1526.0,34.9,23.05,33.75,10.7,140,320.0,61.6,0,normal
2026-09-07T12:16:24Z,985,L48164,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1419.0,48.6,23.15,33.95,10.8,142,297.9,63.1,0,normal
2026-09-07T12:16:25Z,986,L48165,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1748.0,25.3,23.25,34.05,10.8,144,359.6,61.2,0,normal
2026-09-07T12:16:26Z,987,H30400,H,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1638.0,32.5,23.25,33.95,10.7,146,331.0,61.6,0,normal
2026-09-07T12:16:27Z,988,M15847,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1534.0,33.8,23.15,33.95,10.8,151,302.8,61.3,0,normal
2026-09-07T12:16:28Z,989,H30402,H,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1774.0,25.9,23.15,33.95,10.8,154,344.4,60.7,0,normal
2026-09-07T12:16:29Z,990,M15849,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,2119.0,18.3,23.05,33.85,10.8,159,409.5,60.5,0,normal
2026-09-07T12:16:30Z,991,L48170,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1414.0,48.3,23.05,33.85,10.8,162,268.1,61.7,0,normal
2026-09-07T12:16:31Z,992,M15851,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1523.0,42.0,22.95,33.85,10.9,164,293.1,60.9,0,normal
2026-09-07T12:16:32Z,993,L48172,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1651.0,35.7,22.95,33.95,11.0,167,324.8,60.2,0,normal
2026-09-07T12:16:33Z,994,M15853,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1485.0,36.0,22.95,33.95,11.0,169,298.9,59.5,0,normal
2026-09-07T12:16:34Z,995,M15854,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1168.0,63.4,23.05,34.05,11.0,172,242.4,61.8,0,normal
2026-09-07T12:16:35Z,996,L48175,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1566.0,35.8,23.15,34.15,11.0,175,326.8,59.6,0,normal
2026-09-07T12:16:36Z,997,M15856,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1286.0,51.1,23.15,34.05,10.9,177,272.2,60.7,0,normal
2026-09-07T12:16:37Z,998,M15857,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1446.0,45.9,23.15,34.05,10.9,180,301.9,60.7,0,normal
2026-09-07T12:16:38Z,999,M15858,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,2071.0,19.4,23.25,34.05,10.8,183,421.6,59.5,0,normal
2026-09-07T12:16:39Z,1000,L48179,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1560.0,33.2,23.15,33.95,10.8,186,312.2,60.1,0,normal
2026-09-07T12:16:40Z,1001,L48180,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1654.0,29.6,23.15,33.95,10.8,188,323.8,60.3,0,normal
2026-09-07T12:16:41Z,1002,L48181,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1662.0,32.9,23.15,33.95,10.8,190,319.9,61.0,0,normal
2026-09-07T12:16:42Z,1003,L48182,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1646.0,35.0,23.15,34.05,10.9,192,314.3,61.6,0,normal
2026-09-07T12:16:43Z,1004,L48183,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1444.0,46.7,23.05,33.95,10.9,194,275.1,62.7,0,normal
2026-09-07T12:16:44Z,1005,H30418,H,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1424.0,42.0,23.15,34.05,10.9,196,275.7,62.2,0,normal
2026-09-07T12:16:45Z,1006,L48185,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1382.0,52.0,23.05,34.05,11.0,201,274.1,63.4,0,normal
2026-09-07T12:16:46Z,1007,L48186,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1413.0,53.4,23.05,33.95,10.9,203,287.7,63.6,0,normal
2026-09-07T12:16:47Z,1008,M15867,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1633.0,31.1,23.05,34.05,11.0,0,337.8,61.4,0,normal
2026-09-07T12:16:48Z,1009,L48188,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1441.0,41.7,23.05,33.95,10.9,3,302.8,62.0,0,normal
2026-09-07T12:16:49Z,1010,M15869,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1385.0,44.0,23.05,34.05,11.0,5,291.4,61.8,0,normal
2026-09-07T12:16:50Z,1011,M15870,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1552.0,34.8,23.05,34.05,11.0,8,321.1,60.8,0,normal
2026-09-07T12:16:51Z,1012,M15871,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1451.0,42.8,23.05,34.15,11.1,11,294.6,61.1,0,normal
2026-09-07T12:16:52Z,1013,M15872,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1433.0,38.5,22.95,33.95,11.0,14,283.6,60.2,0,normal
2026-09-07T12:16:53Z,1014,M15873,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1619.0,29.7,22.95,34.05,11.1,17,314.1,59.4,0,normal
2026-09-07T12:16:54Z,1015,L48194,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1445.0,41.8,23.05,34.05,11.0,20,275.0,60.1,0,normal
2026-09-07T12:16:55Z,1016,L48195,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1356.0,43.6,23.05,34.05,11.0,22,256.3,59.9,0,normal
2026-09-07T12:16:56Z,1017,M15876,M,SENSOR_POWER_INVERTER,Inverter DC Bus Current & Voltage Monitor,1319.0,68.3,23.15,34.05,10.9,24,795.7,73.0,1,power_failure
2026-09-07T12:16:57Z,1018,L48197,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1637.0,31.6,23.15,34.05,10.9,27,321.0,59.3,0,normal
2026-09-07T12:16:58Z,1019,L48198,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1291.0,58.6,23.15,34.05,10.9,29,259.1,61.8,0,normal
2026-09-07T12:16:59Z,1020,L48199,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1398.0,52.7,23.15,34.15,11.0,31,287.6,61.6,0,normal
2026-09-07T12:17:00Z,1021,L48200,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1372.0,57.7,23.15,34.15,11.0,33,287.5,62.5,0,normal
2026-09-07T12:17:01Z,1022,M15881,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1454.0,42.5,23.15,34.05,10.9,35,305.8,61.2,0,normal
2026-09-07T12:17:02Z,1023,L48202,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1515.0,36.5,23.05,34.05,11.0,38,316.2,61.1,0,normal
2026-09-07T12:17:03Z,1024,L48203,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1881.0,24.3,23.05,34.15,11.1,40,384.4,61.0,0,normal
2026-09-07T12:17:04Z,1025,L48204,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1711.0,29.9,23.05,34.15,11.1,42,343.4,61.4,0,normal
2026-09-07T12:17:05Z,1026,L48205,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1475.0,37.0,23.05,34.15,11.1,44,288.9,61.8,0,normal
2026-09-07T12:17:06Z,1027,L48206,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1512.0,36.8,23.25,34.25,11.0,46,290.5,61.9,0,normal
2026-09-07T12:17:07Z,1028,M15887,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1335.0,50.5,23.15,34.25,11.1,48,252.2,63.0,0,normal
